EmpID	Name Prefix	First Name	Middle Initial	Last Name	Gender	E Mail	Father's Name	Mother's Name	Mother's Maiden Name	Date of Birth																
237429	Drs.	Irena	O	Clanton	F	irena.clanton@apple.com	Randolph Clanton	Shonta Clanton	Slaton	6/21/1969																
607736	Mr.	Numbers	E	Franco	M	numbers.franco@gmail.com	Kurt Franco	In Franco	Zambrano	10/28/1982																
554487	Hon.	Irish	N	Salcido	F	irish.salcido@yahoo.com	Bruce Salcido	Reta Salcido	Grubb	3/29/1958																
596773	Hon.	Lucas	K	Gaston	M	lucas.gaston@hotmail.com	Jeffry Gaston	Vanita Gaston	Himes	11/18/1973																
544513	Mr.	Billy	R	Swenson	M	billy.swenson@gmail.com	Lawerence Swenson	Sean Swenson	Beals	5/28/1966																
421943	Ms.	Calista	B	Eskridge	F	calista.eskridge@shaw.ca	Cletus Eskridge	Iola Eskridge	Cowell	7/14/1987																
905484	Dr.	Cliff	Q	Tanner	M	cliff.tanner@aol.com	Clement Tanner	Devorah Tanner	Swenson	8/30/1979																
385144	Hon.	Winnifred	F	Gonsalves	F	winnifred.gonsalves@walmart.com	Porfirio Gonsalves	Caryn Gonsalves	Blackman	11/26/1977																
655312	Mr.	Robert	F	Espinoza	M	robert.espinoza@aol.com	Cleo Espinoza	Angel Espinoza	Leblanc	10/16/1979																
995146	Mr.	Rex	W	Guerrero	M	rex.guerrero@yahoo.co.in	Bert Guerrero	Raguel Guerrero	Ponce	10/5/1980																
246855	Mr.	Howard	X	Cleveland	M	howard.cleveland@btinternet.com	Aldo Cleveland	Juliana Cleveland	Fox	10/20/1981																
289201	Prof.	Hal	H	Houck	M	hal.houck@yahoo.com	Timmy Houck	Shalanda Houck	Musgrove	2/28/1980																
269748	Mrs.	Briana	I	Hogan	F	briana.hogan@yahoo.co.in	Myles Hogan	Hilma Hogan	Ireland	11/24/1963																
838685	Mr.	Boyce	S	Hutcheson	M	boyce.hutcheson@yahoo.com	Troy Hutcheson	Vicenta Hutcheson	Gladden	8/30/1979																
433471	Ms.	Alena	F	Dagostino	F	alena.dagostino@shell.com	Ben Dagostino	Latarsha Dagostino	Naranjo	2/1/1963																
799882	Mr.	Otto	A	Bethea	M	otto.bethea@sbcglobal.net	Carmine Bethea	Roxann Bethea	Gerber	6/8/1966																
192782	Drs.	Alane	N	Bowling	F	alane.bowling@gmail.com	Judson Bowling	Li Bowling	Gooding	8/28/1985																
482126	Mrs.	Caroyln	D	Bloom	F	caroyln.bloom@gmail.com	Elroy Bloom	Leisa Bloom	Groce	1/2/1963																
821073	Ms.	Annie	B	Witherspoon	F	annie.witherspoon@btinternet.com	Dudley Witherspoon	Tifany Witherspoon	Grogan	5/22/1966																
127746	Dr.	Hai	N	Moses	M	hai.moses@msn.com	Vernon Moses	Loretta Moses	Esposito	11/4/1971																
959407	Mr.	Harlan	Z	Hobbs	M	harlan.hobbs@sbcglobal.net	Gonzalo Hobbs	Kaylene Hobbs	Mast	4/30/1971																
376045	Mr.	Cordell	D	Elmore	M	cordell.elmore@gmail.com	Lincoln Elmore	Rachel Elmore	Vick	8/25/1968																
113490	Drs.	Adell	I	Schmitt	F	adell.schmitt@aol.com	Whitney Schmitt	Virgen Schmitt	Lewis	8/9/1981																
216858	Mr.	Terrell	C	Leahy	M	terrell.leahy@hotmail.com	Keneth Leahy	Tammara Leahy	Lundy	5/20/1983																
792984	Ms.	Reiko	K	Chen	F	reiko.chen@earthlink.net	Shannon Chen	Kenia Chen	Cullen	10/28/1959																
794803	Mr.	Harrison	U	Glover	M	harrison.glover@gmail.com	Irving Glover	Annette Glover	Newton	1/31/1996																
209865	Prof.	Alberto	Z	Arndt	M	alberto.arndt@aol.com	Nathaniel Arndt	Genoveva Arndt	Quinonez	2/19/1965																
536455	Hon.	Avril	P	Seaman	F	avril.seaman@gmail.com	Rex Seaman	Mee Seaman	Fournier	6/8/1959																
896909	Mr.	Loyd	R	Mowery	M	loyd.mowery@hotmail.com	Orval Mowery	Janel Mowery	Wilkerson	4/24/1966																
183765	Mr.	Daniel	R	Bright	M	daniel.bright@hotmail.com	Anthony Bright	Gennie Bright	Gonzalez	12/6/1986																
496321	Ms.	Olene	F	Kurtz	F	olene.kurtz@gmail.com	Neville Kurtz	Britt Kurtz	Sacco	4/20/1976																
983728	Mr.	Bret	J	Rodrigue	M	bret.rodrigue@aol.com	Walton Rodrigue	Viola Rodrigue	Strauss	3/3/1966																
301836	Mrs.	Rosario	O	Hayward	F	rosario.hayward@yahoo.com	Lon Hayward	Alicia Hayward	Zink	9/22/1962																
839861	Hon.	Oleta	Z	Lopes	F	oleta.lopes@hotmail.com	Guy Lopes	Sharilyn Lopes	Montez	5/23/1961																
359848	Mr.	Edmund	S	Sherwood	M	edmund.sherwood@gmail.com	Oswaldo Sherwood	Berry Sherwood	Yoder	12/22/1962																
564372	Mrs.	Daphine	Z	Fortner	F	daphine.fortner@gmail.com	Joesph Fortner	Shara Fortner	Rivas	3/9/1963																
712897	Mrs.	Martha	O	Munger	F	martha.munger@bp.com	Art Munger	Alline Munger	Cornelius	3/12/1975																
592138	Dr.	Domingo	K	French	M	domingo.french@yahoo.com	Scotty French	Alyson French	Boss	10/1/1959																
146636	Mr.	Freddy	H	Allred	M	freddy.allred@verizon.net	Marion Allred	Yetta Allred	Sturgeon	12/13/1975																
739815	Drs.	Randee	W	Amaya	F	randee.amaya@gmail.com	Cyril Amaya	Desire Amaya	Hundley	11/24/1978																
912482	Hon.	Arica	F	Oquendo	F	arica.oquendo@gmail.com	Antonio Oquendo	Lauretta Oquendo	Ramos	8/9/1986																
704539	Hon.	Deeann	T	Stuckey	F	deeann.stuckey@exxonmobil.com	Noah Stuckey	Clarita Stuckey	Tamayo	12/6/1983																
564857	Mr.	Kasey	S	Benedict	M	kasey.benedict@charter.net	Jamar Benedict	Katrina Benedict	Weber	7/19/1993																
996654	Mr.	Michael	O	Justice	M	michael.justice@gmail.com	Dexter Justice	Selene Justice	Hutchins	2/12/1974																
274124	Prof.	Galen	M	Grace	M	galen.grace@aol.com	Teddy Grace	Blondell Grace	Poling	1/28/1995																
667571	Ms.	Cari	K	Michel	F	cari.michel@apple.com	Heath Michel	Maurita Michel	Baez	12/30/1977																
531882	Ms.	Russell	U	Carder	F	russell.carder@hotmail.com	Leonard Carder	Larae Carder	Coombs	2/2/1980																
860553	Mr.	Alfonso	N	Pressley	M	alfonso.pressley@bellsouth.net	Benedict Pressley	Carolyne Pressley	Reiss	6/23/1978																
720840	Mr.	Monte	L	Landry	M	monte.landry@hotmail.com	Wilton Landry	Adriane Landry	Parra	6/18/1994																
323301	Dr.	Felipe	J	Harkins	M	felipe.harkins@hotmail.com	Collin Harkins	Kelle Harkins	Browder	7/31/1964																
577063	Prof.	Noble	P	Neuman	M	noble.neuman@outlook.com	Pat Neuman	Simone Neuman	Thurman	4/27/1983																
354568	Drs.	Joycelyn	E	Francis	F	joycelyn.francis@gmail.com	Rich Francis	Sunny Francis	Saldana	12/25/1992																
905678	Mr.	Walton	I	Danielson	M	walton.danielson@aol.com	Cruz Danielson	Natalia Danielson	Karr	11/2/1993																
434804	Mr.	Dorian	I	Baines	M	dorian.baines@ntlworld.com	Paris Baines	Joleen Baines	Ashcraft	5/29/1986																
244507	Hon.	Miriam	F	Sebastian	F	miriam.sebastian@bellsouth.net	Rodolfo Sebastian	Rossana Sebastian	Schramm	1/13/1959																
679709	Ms.	Cierra	G	Albertson	F	cierra.albertson@aol.com	Chase Albertson	Carrol Albertson	Hume	7/16/1970																
392276	Drs.	Kathe	Q	Acker	F	kathe.acker@gmail.com	August Acker	Paola Acker	Hazel	1/16/1959																
811162	Drs.	Elfrieda	Z	Keys	F	elfrieda.keys@yahoo.com	Benjamin Keys	Doreatha Keys	Marlow	11/18/1969																
162524	Mr.	Hiram	K	Burleson	M	hiram.burleson@gmail.com	Alberto Burleson	Pandora Burleson	Puente	6/5/1985																
673270	Dr.	Tyree	D	Baylor	M	tyree.baylor@gmail.com	Manual Baylor	Lani Baylor	Neumann	4/27/1991																
502088	Drs.	Tuyet	R	Milligan	F	tuyet.milligan@bellsouth.net	Edgardo Milligan	Tamie Milligan	Jacoby	1/26/1988																
432464	Mr.	Zackary	X	Gonzales	M	zackary.gonzales@gmail.com	Rueben Gonzales	Lissa Gonzales	Derr	6/8/1978																
779736	Drs.	Shanta	V	Cardenas	F	shanta.cardenas@gmail.com	Charles Cardenas	Chiquita Cardenas	Worth	10/16/1970																
600496	Prof.	Willard	U	Spellman	M	willard.spellman@yahoo.com	Brady Spellman	Indira Spellman	Atkinson	6/19/1970																
939377	Hon.	Maryann	F	Coker	F	maryann.coker@verizon.net	Brandon Coker	Rina Coker	Fabian	10/8/1979																
463696	Mr.	Willie	C	Porterfield	M	willie.porterfield@gmail.com	Donn Porterfield	An Porterfield	Roark	3/7/1959																
434523	Dr.	Amado	G	Barksdale	M	amado.barksdale@yahoo.com	Quinton Barksdale	Pennie Barksdale	Morrill	10/18/1984																
835139	Mr.	Shelby	S	Badger	M	shelby.badger@yahoo.com	Graig Badger	Zenia Badger	Mattos	5/16/1989																
193998	Mr.	Rodger	I	Redmond	M	rodger.redmond@gmail.com	Saul Redmond	Doretta Redmond	Eaves	2/20/1965																
379737	Dr.	Vincent	M	Switzer	M	vincent.switzer@aol.com	Wiley Switzer	Tawana Switzer	Osorio	4/2/1996																
757796	Mrs.	Joi	E	Beaudoin	F	joi.beaudoin@ibm.com	Cortez Beaudoin	Harriette Beaudoin	Varner	3/8/1966																
762237	Ms.	Lieselotte	C	Loya	F	lieselotte.loya@yahoo.co.in	Wendell Loya	Lindsay Loya	Gurley	5/26/1964																
610841	Ms.	Kandi	V	Silvia	F	kandi.silvia@yahoo.ca	Joseph Silvia	Nydia Silvia	Sutton	12/3/1970																
534809	Mr.	Gilberto	Z	Ammons	M	gilberto.ammons@yahoo.ca	Andre Ammons	Afton Ammons	Medina	7/10/1979																
742450	Hon.	Carey	R	Stallings	F	carey.stallings@gmail.com	Kelley Stallings	Miguelina Stallings	Mowery	2/6/1976																
569776	Ms.	Denese	P	Lundgren	F	denese.lundgren@yahoo.com	Brendan Lundgren	Micheline Lundgren	Moreau	2/28/1978																
348162	Drs.	Terica	P	Lindsey	F	terica.lindsey@gmail.com	Rex Lindsey	Amy Lindsey	Cummins	2/16/1961																
509695	Ms.	Corrie	L	Roper	F	corrie.roper@hotmail.com	Dane Roper	Tiffiny Roper	Whyte	11/7/1974																
812801	Drs.	Eloise	N	Sandoval	F	eloise.sandoval@sbcglobal.net	Jim Sandoval	Chantel Sandoval	Mcclary	9/24/1983																
595920	Mr.	Vern	U	Dabbs	M	vern.dabbs@gmail.com	Barney Dabbs	Dion Dabbs	Strand	3/17/1987																
669253	Mr.	Shannon	E	Brock	M	shannon.brock@btinternet.com	Hassan Brock	Ginny Brock	Chadwick	6/17/1973																
347852	Hon.	Jerrold	H	Petersen	M	jerrold.petersen@gmail.com	Buford Petersen	Odette Petersen	Gardner	10/6/1970																
894033	Mr.	Jarrod	I	Harrell	M	jarrod.harrell@hotmail.com	Louis Harrell	Billie Harrell	Caraway	10/1/1963																
898447	Hon.	Dexter	L	Wyman	M	dexter.wyman@rediffmail.com	Larry Wyman	Aracely Wyman	Mccombs	6/11/1958																
122998	Dr.	Tyree	Z	Emerson	M	tyree.emerson@yahoo.com	Roger Emerson	Kanesha Emerson	Cantu	11/21/1982																
235966	Mrs.	Toi	U	Sloan	F	toi.sloan@bellsouth.net	Ashley Sloan	Cinderella Sloan	Carswell	11/20/1975																
481644	Mrs.	Tyisha	K	Osorio	F	tyisha.osorio@gmail.com	Perry Osorio	Penney Osorio	Creel	9/29/1993																
157535	Ms.	Dian	R	Montes	F	dian.montes@cox.net	Marshall Montes	Kyra Montes	Rust	7/26/1966																
502202	Ms.	Rosalba	F	Brantley	F	rosalba.brantley@aol.com	Shelton Brantley	Rolanda Brantley	Starks	2/17/1960																
406731	Mr.	Colby	L	Kiefer	M	colby.kiefer@exxonmobil.com	Hank Kiefer	Courtney Kiefer	Cote	6/20/1960																
710886	Ms.	Freida	I	Starks	F	freida.starks@hotmail.com	Micheal Starks	Mitsuko Starks	Reyes	11/28/1961																
134087	Ms.	Jenee	L	Grove	F	jenee.grove@gmail.com	Ashley Grove	Leonida Grove	Dukes	9/14/1979																
579706	Drs.	Maile	Q	Durham	F	maile.durham@yahoo.com	Arron Durham	Lakesha Durham	Elston	1/23/1969																
374957	Mr.	Carmine	P	Runyon	M	carmine.runyon@gmail.com	Rafael Runyon	Kary Runyon	Corbett	10/25/1992																
426216	Ms.	Pia	F	Longo	F	pia.longo@yahoo.com	Raul Longo	Kathi Longo	Wyatt	4/12/1976																
572517	Mr.	Jasper	H	Rickard	M	jasper.rickard@gmail.com	Rocco Rickard	Charlyn Rickard	Her	10/23/1995																
733385	Ms.	Kaitlyn	X	Bradford	F	kaitlyn.bradford@microsoft.com	Irwin Bradford	Karmen Bradford	Frederick	5/15/1991																
173686	Drs.	Jonie	H	Seitz	F	jonie.seitz@hotmail.com	Nicolas Seitz	Lashay Seitz	Benjamin	12/8/1985																
472956	Mr.	Troy	V	Dumas	M	troy.dumas@hotmail.com	Jim Dumas	Lindsey Dumas	Seward	6/23/1994																
547964	Ms.	Lou	O	Schiller	F	lou.schiller@hotmail.com	Robby Schiller	Julianne Schiller	Stidham	3/26/1984																
682261	Drs.	Tyra	W	Knudson	F	tyra.knudson@aol.com	Darron Knudson	Neida Knudson	Cary	12/19/1984																
923630	Hon.	Todd	M	Collazo	M	todd.collazo@yahoo.com	Malcom Collazo	Vernie Collazo	Kingsley	11/10/1989																
211187	Hon.	Deandra	L	Stidham	F	deandra.stidham@gmail.com	Ty Stidham	Latarsha Stidham	Daly	2/10/1960																
924633	Mr.	Eric	K	Isaacson	M	eric.isaacson@gmail.com	Milo Isaacson	Russell Isaacson	Latimer	2/17/1983																
111500	Hon.	Jarrett	M	Yanez	M	jarrett.yanez@gmail.com	Brady Yanez	Dena Yanez	Packard	6/20/1981																
291511	Hon.	Karine	J	Pearson	F	karine.pearson@gmail.com	Fredrick Pearson	Tasia Pearson	Jones	4/13/1977																
474081	Hon.	Damion	M	Travis	M	damion.travis@yahoo.com	Johnathon Travis	Victorina Travis	Penrod	3/6/1978																
814122	Mrs.	Mario	K	Vanburen	F	mario.vanburen@ntlworld.com	Maurice Vanburen	Alvera Vanburen	Mcginnis	1/22/1963																
408527	Mr.	Homer	O	Christian	M	homer.christian@comcast.net	Cletus Christian	Nanci Christian	Toledo	9/24/1988																
615057	Prof.	Claude	D	Yang	M	claude.yang@gmail.com	Sherman Yang	Lillie Yang	Mosby	12/18/1979																
526229	Mr.	Stanford	O	Madsen	M	stanford.madsen@shell.com	Lloyd Madsen	Dorene Madsen	Dehart	10/4/1983																
478205	Mr.	Casey	K	Bickford	M	casey.bickford@shaw.ca	Tyron Bickford	Loris Bickford	Estes	5/24/1963																
399134	Mr.	Abraham	E	Barker	M	abraham.barker@hotmail.com	Chad Barker	Hwa Barker	Francisco	5/18/1971																
361336	Ms.	Magdalene	R	Jenson	F	magdalene.jenson@msn.com	Tommie Jenson	Maritza Jenson	Scarborough	4/19/1991																
577541	Mr.	Hayden	Y	Null	M	hayden.null@gmail.com	Patricia Null	Trudi Null	Clifford	5/17/1995																
898273	Mr.	Eugene	K	Redman	M	eugene.redman@gmail.com	Britt Redman	Terry Redman	James	11/20/1994																
305814	Mr.	Lonnie	V	Vincent	M	lonnie.vincent@hotmail.com	Harrison Vincent	Melanie Vincent	Forrest	3/17/1987																
918423	Mr.	Brett	W	Guerin	M	brett.guerin@outlook.com	Bryce Guerin	Casie Guerin	Culbertson	10/20/1985																
963789	Mr.	Jamison	B	Robson	M	jamison.robson@aol.com	Blaine Robson	Charis Robson	Rudd	7/22/1978																
900335	Ms.	Jerri	Z	Dean	F	jerri.dean@gmail.com	Dante Dean	Caroll Dean	Coombs	3/16/1981																
594984	Prof.	Lucio	O	Blalock	M	lucio.blalock@walmart.com	Ambrose Blalock	Lise Blalock	Stinnett	10/27/1972																
275955	Drs.	Basilia	Y	Zaragoza	F	basilia.zaragoza@outlook.com	Louis Zaragoza	Peg Zaragoza	Wilke	8/2/1977																
660507	Hon.	Nan	K	Porter	F	nan.porter@gmail.com	Dwight Porter	Gabriele Porter	Dial	4/10/1982																
724462	Ms.	Vernon	N	Mcgough	F	vernon.mcgough@gmail.com	Fletcher Mcgough	Jeremy Mcgough	Arndt	4/18/1973																
157541	Mr.	Dillon	J	Pettway	M	dillon.pettway@gmail.com	Peter Pettway	Argelia Pettway	Busch	1/5/1958																
261244	Ms.	Ivy	C	Snyder	F	ivy.snyder@gmail.com	Truman Snyder	Corie Snyder	Ellington	11/11/1961																
463537	Mr.	Wilbur	L	Legg	M	wilbur.legg@gmail.com	Clifton Legg	Paulene Legg	Treat	7/15/1963																
483122	Drs.	Shelia	K	Chang	F	shelia.chang@gmail.com	Benny Chang	Katelyn Chang	Carnahan	12/29/1973																
933860	Prof.	Edwardo	B	Nail	M	edwardo.nail@yahoo.com	Tomas Nail	Carleen Nail	Holder	4/17/1968																
664274	Ms.	Tyler	I	Hammond	F	tyler.hammond@gmail.com	Logan Hammond	Kasha Hammond	Willis	6/13/1973																
169593	Dr.	Roderick	C	Sandoval	M	roderick.sandoval@gmail.com	Ramon Sandoval	Shakia Sandoval	Keenan	10/13/1962																
619512	Mr.	Santos	Q	Childs	M	santos.childs@gmail.com	Nelson Childs	Avril Childs	Mcmichael	6/28/1996																
316574	Mrs.	Edda	B	Johnston	F	edda.johnston@walmart.com	Daren Johnston	Darby Johnston	Robinson	6/19/1966																
696038	Ms.	Lizette	S	Sanborn	F	lizette.sanborn@gmail.com	Aldo Sanborn	Kathline Sanborn	Albrecht	4/17/1989																
423476	Mrs.	Marcene	H	Lincoln	F	marcene.lincoln@yahoo.com	Valentine Lincoln	Leonora Lincoln	Monson	6/23/1967																
810336	Mr.	Clarence	H	Rickard	M	clarence.rickard@shell.com	Damien Rickard	Karine Rickard	Mcmurray	11/18/1966																
664460	Mr.	Luciano	P	Glenn	M	luciano.glenn@gmail.com	Denny Glenn	Elisha Glenn	Benton	1/2/1989																
669090	Mr.	Romeo	R	Ridgeway	M	romeo.ridgeway@hotmail.com	Brandon Ridgeway	Renee Ridgeway	Bravo	12/15/1986																
343080	Mr.	Brenton	T	Prince	M	brenton.prince@yahoo.com	Clyde Prince	Dann Prince	Franco	7/19/1970																
868580	Dr.	Elwood	B	Norton	M	elwood.norton@yahoo.co.uk	Rogelio Norton	Letty Norton	Halsey	7/13/1977																
371887	Mr.	Davis	I	Labbe	M	davis.labbe@gmail.com	Sydney Labbe	Jennie Labbe	Forest	9/11/1970																
344768	Ms.	Gerald	T	Conrad	F	gerald.conrad@aol.com	Tyrell Conrad	Maragret Conrad	Mullins	2/7/1964																
699944	Mr.	Floyd	A	Ashcraft	M	floyd.ashcraft@hotmail.com	Malcom Ashcraft	Sondra Ashcraft	Albritton	11/29/1989																
979631	Mrs.	Yadira	W	Mcqueen	F	yadira.mcqueen@outlook.com	Jospeh Mcqueen	Antionette Mcqueen	Criswell	9/24/1994																
271592	Mr.	Rodrigo	W	Henry	M	rodrigo.henry@gmail.com	Bennett Henry	Ethel Henry	Bradley	12/24/1958																
169307	Mr.	Jude	H	Bigelow	M	jude.bigelow@comcast.net	Darrin Bigelow	Ferne Bigelow	Donley	12/20/1957																
210918	Ms.	Joelle	B	Denton	F	joelle.denton@yahoo.com	Burton Denton	Nickie Denton	Fields	1/3/1971																
381822	Mr.	Jerald	C	Ochoa	M	jerald.ochoa@cox.net	Bryan Ochoa	Neva Ochoa	Flannery	2/18/1995																
481902	Mr.	Roy	V	Deberry	M	roy.deberry@charter.net	Murray Deberry	Jann Deberry	Southard	7/21/1977																
954394	Prof.	Willy	V	Hickey	M	willy.hickey@microsoft.com	Jerrod Hickey	Shea Hickey	Livingston	12/5/1986																
940943	Ms.	Claretha	J	Paxton	F	claretha.paxton@gmail.com	Florencio Paxton	Alessandra Paxton	Oconnor	3/10/1962																
713664	Ms.	Rosena	P	Strand	F	rosena.strand@earthlink.net	Augustine Strand	Corie Strand	Thames	3/23/1985																
142844	Mr.	Minh	A	Settles	M	minh.settles@hotmail.com	Mack Settles	Caroline Settles	Riddle	11/23/1967																
224388	Mrs.	Setsuko	H	Solano	F	setsuko.solano@gmail.com	Ira Solano	Carla Solano	Bryson	12/31/1991																
594719	Mr.	Denver	H	Evans	M	denver.evans@cox.net	Tyrell Evans	Jacqui Evans	Moody	4/27/1978																
694394	Ms.	Andria	M	Soileau	F	andria.soileau@walmart.com	Norman Soileau	Juliet Soileau	Mireles	11/7/1981																
930038	Drs.	Vanetta	W	Eaton	F	vanetta.eaton@walmart.com	Reggie Eaton	Aurelia Eaton	Tovar	8/29/1964																
341324	Dr.	Stan	Q	Weinberg	M	stan.weinberg@gmail.com	Darryl Weinberg	Cornelia Weinberg	Saddler	4/10/1973																
141700	Mr.	Bennett	S	Flournoy	M	bennett.flournoy@hotmail.com	Kevin Flournoy	George Flournoy	Gamboa	4/13/1981																
804535	Ms.	Eugenia	Q	Danielson	F	eugenia.danielson@yahoo.com	Carl Danielson	Teofila Danielson	Osgood	9/18/1992																
124136	Ms.	Nan	C	Doll	F	nan.doll@hotmail.co.uk	Hans Doll	Cherise Doll	Gleason	4/7/1959																
852129	Dr.	Murray	Z	Hamilton	M	murray.hamilton@verizon.net	Bart Hamilton	Rosalinda Hamilton	Southern	6/9/1970																
996655	Mr.	Randolph	S	Duncan	M	randolph.duncan@aol.com	Malik Duncan	Louvenia Duncan	Halsey	5/31/1977																
188674	Mrs.	Corrie	Y	Mcinnis	F	corrie.mcinnis@msn.com	Toby Mcinnis	Kimberley Mcinnis	Hemphill	12/6/1957																
791382	Dr.	Gerry	V	Looney	M	gerry.looney@yahoo.com	Angelo Looney	Pamela Looney	Boatright	5/9/1958																
835851	Mr.	Hoyt	L	Boisvert	M	hoyt.boisvert@gmail.com	Alfonzo Boisvert	Jae Boisvert	Payne	4/25/1965																
644663	Mrs.	Elma	V	Pierre	F	elma.pierre@hotmail.com	Napoleon Pierre	Nena Pierre	Orosco	1/16/1959																
891568	Drs.	Valerie	I	Elkins	F	valerie.elkins@yahoo.com	Rodrigo Elkins	Ashli Elkins	Kish	5/16/1964																
853054	Mrs.	Tanesha	N	Brownlee	F	tanesha.brownlee@yahoo.com	Noah Brownlee	Alida Brownlee	Hicks	4/20/1964																
584212	Hon.	Denyse	S	Pennington	F	denyse.pennington@gmail.com	Bobby Pennington	Fermina Pennington	Lindstrom	4/25/1979																
932784	Mrs.	Alma	D	Peachey	F	alma.peachey@yahoo.co.uk	Leigh Peachey	Mee Peachey	Schultz	12/16/1962																
760930	Mr.	Hung	O	Berube	M	hung.berube@walmart.com	Jarred Berube	Caitlin Berube	Seaton	5/6/1992																
154909	Mr.	Minh	T	Escamilla	M	minh.escamilla@hotmail.co.uk	Chuck Escamilla	Lissette Escamilla	Franklin	9/19/1994																
837717	Mr.	Doug	O	Tremblay	M	doug.tremblay@gmail.com	Matthew Tremblay	Omega Tremblay	Hamm	12/27/1975																
583945	Dr.	Willie	D	Tracy	M	willie.tracy@shell.com	Louie Tracy	Charla Tracy	Livingston	12/18/1972																
794642	Ms.	Arlinda	T	Newell	F	arlinda.newell@aol.com	Francis Newell	Fatimah Newell	Delong	1/15/1974																
647740	Mrs.	Maria	Q	Novotny	F	maria.novotny@gmail.com	Davis Novotny	Bridgett Novotny	Allred	12/26/1984																
466211	Mrs.	Madie	Z	Gilliam	F	madie.gilliam@apple.com	Allen Gilliam	Phung Gilliam	Stout	6/25/1958																
377498	Hon.	Esta	I	Caron	F	esta.caron@yahoo.ca	Darron Caron	Barbara Caron	Clem	5/7/1978																
